x,y,z_COG,z_MOM,z_ModifiedMOM,z_CA,w_COG,w_MOM,w_ModifiedMOM,w_CA
3.1000000000000005,0.8,4.880046403712297,5.0,5.0,4.250000000000004,674.0201660735468,640.0,640.0,650.0
3.1000000000000005,0.9,4.969433685753165,5.0,5.0,4.685714285714293,669.1382113821138,622.5,622.5,630.2142857142857
3.1000000000000005,1.0,4.999999999999999,5.0,5.0,5.000000000000008,669.1382113821138,622.5,622.5,622.5
3.1000000000000005,1.1,5.030566314246832,5.0,5.0,5.314285714285721,669.1382113821138,622.5,622.5,630.2142857142857
3.1000000000000005,1.2000000000000002,5.119953596287702,5.0,5.0,5.750000000000007,674.0201660735469,640.0,640.0,650.0
3.1000000000000005,1.3,5.316279069767444,5.0,5.0,6.392857142857148,681.411214953271,660.0,660.0,664.2857142857143
3.1000000000000005,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,681.4112149532708,660.0,660.0,666.6666666666667
3.1000000000000005,1.5,8.081578947368422,8.750000000000002,8.75,8.750000000000005,677.5182724252492,650.0,650.0,650.0
3.1000000000000005,1.6,8.169483568075112,9.0,9.0,9.000000000000007,674.0201660735468,640.0,640.0,640.0
3.1000000000000005,1.7000000000000002,8.245454545454548,9.25,9.25,9.250000000000007,671.007662835249,630.0,630.0,630.0
3.1000000000000005,1.8,8.292827529021562,9.450000000000001,9.45,9.437500000000009,669.1382113821138,622.5,622.5,622.5
3.1000000000000005,1.9000000000000001,8.292827529021562,9.450000000000001,9.45,9.437500000000009,669.1382113821138,622.5,622.5,622.5
3.1000000000000005,2.0,8.292827529021562,9.450000000000001,9.45,9.437500000000009,669.1382113821138,622.5,622.5,622.5
3.2,0.0,1.6934426229508197,0.5000000000000001,0.5,0.4999999999999978,668.6016597510372,620.0,620.0,620.0
3.2,0.1,1.6934426229508197,0.5000000000000001,0.5,0.4999999999999978,668.6016597510372,620.0,620.0,620.0
3.2,0.2,1.6934426229508197,0.5000000000000001,0.5,0.4999999999999978,668.6016597510372,620.0,620.0,620.0
3.2,0.30000000000000004,1.7545454545454549,0.75,0.75,0.749999999999998,671.007662835249,630.0,630.0,630.0
3.2,0.4,1.8305164319248826,1.0,1.0,0.9999999999999986,674.0201660735468,640.0,640.0,640.0
3.2,0.5,1.9184210526315795,1.25,1.25,1.2499999999999984,677.5182724252492,650.0,650.0,650.0
3.2,0.6000000000000001,3.918320610687024,1.5,1.5,2.666666666666668,681.411214953271,660.0,660.0,666.6666666666666
3.2,0.7000000000000001,4.683720930232558,5.0,5.0,3.60714285714286,681.4112149532708,660.0,660.0,664.2857142857143
3.2,0.8,4.880046403712297,5.0,5.0,4.250000000000004,674.0201660735468,640.0,640.0,650.0
3.2,0.9,4.9697722567287785,5.0,5.0,4.694444444444452,668.6016597510372,620.0,620.0,627.7777777777777
3.2,1.0,5.0,5.0,5.0,5.000000000000009,668.6016597510372,620.0,620.0,620.0
3.2,1.1,5.030227743271221,5.0,5.0,5.305555555555564,668.6016597510372,620.0,620.0,627.7777777777778
3.2,1.2000000000000002,5.119953596287702,5.0,5.0,5.750000000000007,674.0201660735469,640.0,640.0,650.0
3.2,1.3,5.316279069767444,5.0,5.0,6.392857142857148,681.411214953271,660.0,660.0,664.2857142857143
3.2,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,681.4112149532708,660.0,660.0,666.6666666666667
3.2,1.5,8.081578947368422,8.750000000000002,8.75,8.750000000000005,677.5182724252492,650.0,650.0,650.0
3.2,1.6,8.169483568075112,9.0,9.0,9.000000000000007,674.0201660735468,640.0,640.0,640.0
3.2,1.7000000000000002,8.245454545454548,9.25,9.25,9.250000000000007,671.007662835249,630.0,630.0,630.0
3.2,1.8,8.30655737704918,9.500000000000002,9.5,9.500000000000009,668.6016597510372,620.0,620.0,620.0
3.2,1.9000000000000001,8.30655737704918,9.500000000000002,9.5,9.500000000000009,668.6016597510372,620.0,620.0,620.0
3.2,2.0,8.30655737704918,9.500000000000002,9.5,9.500000000000009,668.6016597510372,620.0,620.0,620.0
3.3000000000000007,0.0,1.6809900588354632,0.4000000000000001,0.4,0.43749999999999734,668.1129943502824,617.5,617.5,617.5
3.3000000000000007,0.1,1.6809900588354632,0.4000000000000001,0.4,0.43749999999999734,668.1129943502824,617.5,617.5,617.5
3.3000000000000007,0.2,1.6934426229508197,0.5000000000000001,0.5,0.4999999999999978,668.6016597510372,620.0,620.0,620.0
3.3000000000000007,0.30000000000000004,1.7545454545454549,0.75,0.75,0.749999999999998,671.007662835249,630.0,630.0,630.0
3.3000000000000007,0.4,1.8305164319248826,1.0,1.0,0.9999999999999986,674.0201660735468,640.0,640.0,640.0
3.3000000000000007,0.5,1.9184210526315795,1.25,1.25,1.2499999999999984,677.5182724252492,650.0,650.0,650.0
3.3000000000000007,0.6000000000000001,3.918320610687024,1.5,1.5,2.666666666666668,681.411214953271,660.0,660.0,666.6666666666666
3.3000000000000007,0.7000000000000001,4.683720930232558,5.0,5.0,3.60714285714286,681.4112149532708,660.0,660.0,664.2857142857143
3.3000000000000007,0.8,4.880046403712297,5.0,5.0,4.250000000000004,674.0201660735468,640.0,640.0,650.0
3.3000000000000007,0.9,4.9697722567287785,5.0,5.0,4.694444444444452,668.6016597510372,620.0,620.0,627.7777777777777
3.3000000000000007,1.0,4.999999999999999,5.0,5.0,5.000000000000009,668.1129943502824,617.5,617.5,617.5
3.3000000000000007,1.1,5.030227743271221,5.0,5.0,5.305555555555564,668.6016597510372,620.0,620.0,627.7777777777778
3.3000000000000007,1.2000000000000002,5.119953596287702,5.0,5.0,5.750000000000007,674.0201660735469,640.0,640.0,650.0
3.3000000000000007,1.3,5.316279069767444,5.0,5.0,6.392857142857148,681.411214953271,660.0,660.0,664.2857142857143
3.3000000000000007,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,681.4112149532708,660.0,660.0,666.6666666666667
3.3000000000000007,1.5,8.081578947368422,8.750000000000002,8.75,8.750000000000005,677.5182724252492,650.0,650.0,650.0
3.3000000000000007,1.6,8.169483568075112,9.0,9.0,9.000000000000007,674.0201660735468,640.0,640.0,640.0
3.3000000000000007,1.7000000000000002,8.245454545454548,9.25,9.25,9.250000000000007,671.007662835249,630.0,630.0,630.0
3.3000000000000007,1.8,8.30655737704918,9.500000000000002,9.5,9.500000000000009,668.6016597510372,620.0,620.0,620.0
3.3000000000000007,1.9000000000000001,8.319009941164538,9.600000000000001,9.600000000000001,9.56250000000001,668.1129943502824,617.5,617.5,617.5
3.3000000000000007,2.0,8.319009941164538,9.600000000000001,9.600000000000001,9.56250000000001,668.1129943502824,617.5,617.5,617.5
3.4000000000000004,0.0,1.6697506033789222,0.35000000000000003,0.35000000000000003,0.37499999999999734,667.6753246753245,615.0,615.0,614.9999999999999
3.4000000000000004,0.1,1.6697506033789222,0.35000000000000003,0.35000000000000003,0.37499999999999734,667.6753246753245,615.0,615.0,614.9999999999999
3.4000000000000004,0.2,1.6934426229508197,0.5000000000000001,0.5,0.4999999999999978,668.6016597510372,620.0,620.0,620.0
3.4000000000000004,0.30000000000000004,1.7545454545454549,0.75,0.75,0.749999999999998,671.007662835249,630.0,630.0,630.0
3.4000000000000004,0.4,1.8305164319248826,1.0,1.0,0.9999999999999986,674.0201660735468,640.0,640.0,640.0
3.4000000000000004,0.5,1.9184210526315795,1.25,1.25,1.2499999999999984,677.5182724252492,650.0,650.0,650.0
3.4000000000000004,0.6000000000000001,3.918320610687024,1.5,1.5,2.666666666666668,681.411214953271,660.0,660.0,666.6666666666666
3.4000000000000004,0.7000000000000001,4.683720930232558,5.0,5.0,3.60714285714286,681.4112149532708,660.0,660.0,664.2857142857143
3.4000000000000004,0.8,4.880046403712297,5.0,5.0,4.250000000000004,674.0201660735468,640.0,640.0,650.0
3.4000000000000004,0.9,4.9697722567287785,5.0,5.0,4.694444444444452,668.6016597510372,620.0,620.0,627.7777777777777
3.4000000000000004,1.0,4.999999999999999,5.000000000000001,5.0,5.00000000000001,667.6753246753245,615.0,615.0,614.9999999999999
3.4000000000000004,1.1,5.030227743271221,5.0,5.0,5.305555555555564,668.6016597510372,620.0,620.0,627.7777777777778
3.4000000000000004,1.2000000000000002,5.119953596287702,5.0,5.0,5.750000000000007,674.0201660735469,640.0,640.0,650.0
3.4000000000000004,1.3,5.316279069767444,5.0,5.0,6.392857142857148,681.411214953271,660.0,660.0,664.2857142857143
3.4000000000000004,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,681.4112149532708,660.0,660.0,666.6666666666667
3.4000000000000004,1.5,8.081578947368422,8.750000000000002,8.75,8.750000000000005,677.5182724252492,650.0,650.0,650.0
3.4000000000000004,1.6,8.169483568075112,9.0,9.0,9.000000000000007,674.0201660735468,640.0,640.0,640.0
3.4000000000000004,1.7000000000000002,8.245454545454548,9.25,9.25,9.250000000000007,671.007662835249,630.0,630.0,630.0
3.4000000000000004,1.8,8.30655737704918,9.500000000000002,9.5,9.500000000000009,668.6016597510372,620.0,620.0,620.0
3.4000000000000004,1.9000000000000001,8.330249396621076,9.65,9.65,9.62500000000001,667.6753246753245,615.0,615.0,614.9999999999999
3.4000000000000004,2.0,8.330249396621076,9.65,9.65,9.62500000000001,667.6753246753245,615.0,615.0,614.9999999999999
3.5,0.0,1.6597923737272906,0.3,0.30000000000000004,0.3124999999999978,667.29203539823,612.5,612.5,612.5
3.5,0.1,1.6597923737272906,0.3,0.30000000000000004,0.3124999999999978,667.29203539823,612.5,612.5,612.5
3.5,0.2,1.6934426229508197,0.5000000000000001,0.5,0.4999999999999978,668.6016597510372,620.0,620.0,620.0
3.5,0.30000000000000004,1.7545454545454549,0.75,0.75,0.749999999999998,671.007662835249,630.0,630.0,630.0
3.5,0.4,1.8305164319248826,1.0,1.0,0.9999999999999986,674.0201660735468,640.0,640.0,640.0
3.5,0.5,1.9184210526315795,1.25,1.25,1.2499999999999984,677.5182724252492,650.0,650.0,650.0
3.5,0.6000000000000001,3.918320610687024,1.5,1.5,2.666666666666668,681.411214953271,660.0,660.0,666.6666666666666
3.5,0.7000000000000001,4.683720930232558,5.0,5.0,3.60714285714286,681.4112149532708,660.0,660.0,664.2857142857143
3.5,0.8,4.880046403712297,5.0,5.0,4.250000000000004,674.0201660735468,640.0,640.0,650.0
3.5,0.9,4.9697722567287785,5.0,5.0,4.694444444444452,668.6016597510372,620.0,620.0,627.7777777777777
3.5,1.0,4.999999999999999,5.000000000000001,5.0,5.000000000000009,667.29203539823,612.5,612.5,612.5
3.5,1.1,5.030227743271221,5.0,5.0,5.305555555555564,668.6016597510372,620.0,620.0,627.7777777777778
3.5,1.2000000000000002,5.119953596287702,5.0,5.0,5.750000000000007,674.0201660735469,640.0,640.0,650.0
3.5,1.3,5.316279069767444,5.0,5.0,6.392857142857148,681.411214953271,660.0,660.0,664.2857142857143
3.5,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,681.4112149532708,660.0,660.0,666.6666666666667
3.5,1.5,8.081578947368422,8.750000000000002,8.75,8.750000000000005,677.5182724252492,650.0,650.0,650.0
3.5,1.6,8.169483568075112,9.0,9.0,9.000000000000007,674.0201660735468,640.0,640.0,640.0
3.5,1.7000000000000002,8.245454545454548,9.25,9.25,9.250000000000007,671.007662835249,630.0,630.0,630.0
3.5,1.8,8.30655737704918,9.500000000000002,9.5,9.500000000000009,668.6016597510372,620.0,620.0,620.0
3.5,1.9000000000000001,8.34020762627271,9.700000000000001,9.7,9.68750000000001,667.29203539823,612.5,612.5,612.5
3.5,2.0,8.34020762627271,9.700000000000001,9.7,9.68750000000001,667.29203539823,612.5,612.5,612.5
3.6000000000000005,0.0,1.6511904761904759,0.25,0.25,0.24999999999999734,666.9668174962293,610.0,610.0,610.0
3.6000000000000005,0.1,1.6511904761904759,0.25,0.25,0.24999999999999734,666.9668174962292,610.0,610.0,610.0
3.6000000000000005,0.2,1.6934426229508197,0.5000000000000001,0.5,0.4999999999999978,668.6016597510372,620.0,620.0,620.0
3.6000000000000005,0.30000000000000004,1.7545454545454549,0.75,0.75,0.749999999999998,671.007662835249,630.0,630.0,630.0
3.6000000000000005,0.4,1.8305164319248826,1.0,1.0,0.9999999999999986,674.0201660735468,640.0,640.0,640.0
3.6000000000000005,0.5,1.9184210526315795,1.25,1.25,1.2499999999999984,677.5182724252492,650.0,650.0,650.0
3.6000000000000005,0.6000000000000001,3.918320610687024,1.5,1.5,2.666666666666668,681.411214953271,660.0,660.0,666.6666666666666
3.6000000000000005,0.7000000000000001,4.683720930232558,5.0,5.0,3.60714285714286,681.4112149532708,660.0,660.0,664.2857142857143
3.6000000000000005,0.8,4.880046403712297,5.0,5.0,4.250000000000004,674.0201660735468,640.0,640.0,650.0
3.6000000000000005,0.9,4.9697722567287785,5.0,5.0,4.694444444444452,668.6016597510372,620.0,620.0,627.7777777777777
3.6000000000000005,1.0,4.999999999999999,5.000000000000001,5.0,5.00000000000001,666.9668174962293,610.0,610.0,610.0
3.6000000000000005,1.1,5.030227743271221,5.0,5.0,5.305555555555564,668.6016597510372,620.0,620.0,627.7777777777778
3.6000000000000005,1.2000000000000002,5.119953596287702,5.0,5.0,5.750000000000007,674.0201660735469,640.0,640.0,650.0
3.6000000000000005,1.3,5.316279069767444,5.0,5.0,6.392857142857148,681.411214953271,660.0,660.0,664.2857142857143
3.6000000000000005,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,681.4112149532708,660.0,660.0,666.6666666666667
3.6000000000000005,1.5,8.081578947368422,8.750000000000002,8.75,8.750000000000005,677.5182724252492,650.0,650.0,650.0
3.6000000000000005,1.6,8.169483568075112,9.0,9.0,9.000000000000007,674.0201660735468,640.0,640.0,640.0
3.6000000000000005,1.7000000000000002,8.245454545454548,9.25,9.25,9.250000000000007,671.007662835249,630.0,630.0,630.0
3.6000000000000005,1.8,8.30655737704918,9.500000000000002,9.5,9.500000000000009,668.6016597510372,620.0,620.0,620.0
3.6000000000000005,1.9000000000000001,8.348809523809527,9.750000000000002,9.75,9.75000000000001,666.9668174962293,610.0,610.0,610.0
3.6000000000000005,2.0,8.348809523809527,9.750000000000002,9.75,9.75000000000001,666.9668174962293,610.0,610.0,610.0
3.7,0.0,1.6442733017377564,0.15000000000000002,0.15000000000000002,0.18749999999999734,666.7037037037036,607.5,607.5,607.5
3.7,0.1,1.6511904761904759,0.25,0.25,0.24999999999999734,666.9668174962292,610.0,610.0,610.0
3.7,0.2,1.6934426229508197,0.5000000000000001,0.5,0.4999999999999978,668.6016597510372,620.0,620.0,620.0
3.7,0.30000000000000004,1.7545454545454549,0.75,0.75,0.749999999999998,671.007662835249,630.0,630.0,630.0
3.7,0.4,1.8305164319248826,1.0,1.0,0.9999999999999986,674.0201660735468,640.0,640.0,640.0
3.7,0.5,1.9184210526315795,1.25,1.25,1.2499999999999984,677.5182724252492,650.0,650.0,650.0
3.7,0.6000000000000001,3.918320610687024,1.5,1.5,2.666666666666668,681.411214953271,660.0,660.0,666.6666666666666
3.7,0.7000000000000001,4.683720930232558,5.0,5.0,3.60714285714286,681.4112149532708,660.0,660.0,664.2857142857143
3.7,0.8,4.880046403712297,5.0,5.0,4.250000000000004,674.0201660735468,640.0,640.0,650.0
3.7,0.9,4.9697722567287785,5.0,5.0,4.694444444444452,668.6016597510372,620.0,620.0,627.7777777777777
3.7,1.0,4.999999999999999,5.0,5.0,5.000000000000011,666.7037037037036,607.5,607.5,607.5
3.7,1.1,5.030227743271221,5.0,5.0,5.305555555555564,668.6016597510372,620.0,620.0,627.7777777777778
3.7,1.2000000000000002,5.119953596287702,5.0,5.0,5.750000000000007,674.0201660735469,640.0,640.0,650.0
3.7,1.3,5.316279069767444,5.0,5.0,6.392857142857148,681.411214953271,660.0,660.0,664.2857142857143
3.7,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,681.4112149532708,660.0,660.0,666.6666666666667
3.7,1.5,8.081578947368422,8.750000000000002,8.75,8.750000000000005,677.5182724252492,650.0,650.0,650.0
3.7,1.6,8.169483568075112,9.0,9.0,9.000000000000007,674.0201660735468,640.0,640.0,640.0
3.7,1.7000000000000002,8.245454545454548,9.25,9.25,9.250000000000007,671.007662835249,630.0,630.0,630.0
3.7,1.8,8.30655737704918,9.500000000000002,9.5,9.500000000000009,668.6016597510372,620.0,620.0,620.0
3.7,1.9000000000000001,8.348809523809527,9.750000000000002,9.75,9.75000000000001,666.9668174962293,610.0,610.0,610.0
3.7,2.0,8.355726698262242,9.85,9.850000000000001,9.81250000000001,666.7037037037036,607.5,607.5,607.5
3.8000000000000007,0.0,1.6389216843762295,0.10000000000000002,0.1,0.12499999999999689,666.5071090047393,605.0,605.0,605.0
3.8000000000000007,0.1,1.6511904761904759,0.25,0.25,0.24999999999999734,666.9668174962292,610.0,610.0,610.0
3.8000000000000007,0.2,1.6934426229508197,0.5000000000000001,0.5,0.4999999999999978,668.6016597510372,620.0,620.0,620.0
3.8000000000000007,0.30000000000000004,1.7545454545454549,0.75,0.75,0.749999999999998,671.007662835249,630.0,630.0,630.0
3.8000000000000007,0.4,1.8305164319248826,1.0,1.0,0.9999999999999986,674.0201660735468,640.0,640.0,640.0
3.8000000000000007,0.5,1.9184210526315795,1.25,1.25,1.2499999999999984,677.5182724252492,650.0,650.0,650.0
3.8000000000000007,0.6000000000000001,3.918320610687024,1.5,1.5,2.666666666666668,681.411214953271,660.0,660.0,666.6666666666666
3.8000000000000007,0.7000000000000001,4.683720930232558,5.0,5.0,3.60714285714286,681.4112149532708,660.0,660.0,664.2857142857143
3.8000000000000007,0.8,4.880046403712297,5.0,5.0,4.250000000000004,674.0201660735468,640.0,640.0,650.0
3.8000000000000007,0.9,4.9697722567287785,5.0,5.0,4.694444444444452,668.6016597510372,620.0,620.0,627.7777777777777
3.8000000000000007,1.0,4.999999999999999,5.0,5.0,5.000000000000011,666.5071090047393,605.0,605.0,605.0
3.8000000000000007,1.1,5.030227743271221,5.0,5.0,5.305555555555564,668.6016597510372,620.0,620.0,627.7777777777778
3.8000000000000007,1.2000000000000002,5.119953596287702,5.0,5.0,5.750000000000007,674.0201660735469,640.0,640.0,650.0
3.8000000000000007,1.3,5.316279069767444,5.0,5.0,6.392857142857148,681.411214953271,660.0,660.0,664.2857142857143
3.8000000000000007,1.4000000000000001,6.08167938931298,8.5,8.5,7.333333333333338,681.4112149532708,660.0,660.0,666.6666666666667
3.8000000000000007,1.5,8.081578947368422,8.750000000000002,8.75,8.750000000000005,677.5182724252492,650.0,650.0,650.0
3.8000000000000007,1.6,8.169483568075112,9.0,9.0,9.000000000000007,674.0201660735468,640.0,640.0,640.0
3.8000000000000007,1.7000000000000002,8.245454545454548,9.25,9.25,9.250000000000007,671.007662835249,630.0,630.0,630.0
3.8000000000000007,1.8,8.30655737704918,9.500000000000002,9.5,9.500000000000009,668.6016597510372,620.0,620.0,620.0
3.8000000000000007,1.9000000000000001,8.348809523809527,9.750000000000002,9.75,9.75000000000001,666.9668174962293,610.0,610.0,610.0
3.8000000000000007,2.0,8.36107831562377,9.9,9.9,9.87500000000001,666.5071090047393,605.0,605.0,605.0
3.9000000000000004,0.0,1.635237534354142,0.05,0.05,0.06249999999999689,666.3818770226537,602.5,602.5,602.5
3.9000000000000004,0.1,1.6511904761904759,0.25,0.25,0.24999999999999734,666.9668174962292,610.0,610.0,610.0
3.9000000000000004,0.2,1.6934426229508197,0.5000000000000001,0.5,0.4999999999999978,668.6016597510372,620.0,620.0,620.0
3.9000000000000004,0.30000000000000004,1.7545454545454549,0.75,0.75,0.749999999999998,671.007662835249,630.0,630.0,630.0
3.9000000000000004,0.4,1.8305164319248826,1.0,1.0,0.9999999999999986,674.0201660735468,640.0,640.0,640.0
3.9000000000000004,0.5,1.9184210526315795,1.25,1.25,1.2499999999999984,677.5182724252492,650.0,650.0,650.0
3.9000000000000004,0.6000000000000001,3.918320610687024,1.5,1.5,2.666666666666668,681.411214953271,660.0,660.0,666.6666666666666
